"Sampling_Event_ID","Capture_Year","Capture_Date","Round","Site","Patch","Adaptive_Mgmt","Years_Since_Burn","Herbicide_Trt","Post_ID","Floral_Common","Sampled_Area","Inflor_Count"
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","queen anne's lace","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","queen anne's lace","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","queen anne's lace","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","queen anne's lace","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","queen anne's lace","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"queen anne's lace","Transect",459
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","red clover","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","red clover","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","red clover","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","red clover","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","red clover","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","red clover","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"red clover","Transect",40
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","ribwort plantain","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","ribwort plantain","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","ribwort plantain","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","ribwort plantain","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","ribwort plantain","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","ribwort plantain","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"ribwort plantain","Transect",6
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","self-heal","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","self-heal","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","self-heal","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","self-heal","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","self-heal","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","self-heal","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"self-heal","Transect",14
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","slender mountain mint","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","slender mountain mint","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","slender mountain mint","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","slender mountain mint","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","slender mountain mint","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","slender mountain mint","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"slender mountain mint","Transect",143
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","swamp agrimony","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","swamp agrimony","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","swamp agrimony","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","swamp agrimony","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","swamp agrimony","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","swamp agrimony","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"swamp agrimony","Transect",6
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.1","white clover","Post.1",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.2","white clover","Post.2",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.3","white clover","Post.3",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.4","white clover","Post.4",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.5","white clover","Post.5",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con","STE-W-Post.6","white clover","Post.6",0
38,2017,7.25,"R3","STE","STE-W","GB","1","Con",NA,"white clover","Transect",1
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","bergamot","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","bergamot","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","bergamot","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","bergamot","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","bergamot","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","bergamot","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"bergamot","Transect",7
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","birdsfoot trefoil","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","birdsfoot trefoil","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","birdsfoot trefoil","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","birdsfoot trefoil","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","birdsfoot trefoil","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","birdsfoot trefoil","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"birdsfoot trefoil","Transect",237
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","horse nettle","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","horse nettle","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","horse nettle","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","horse nettle","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","horse nettle","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","horse nettle","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"horse nettle","Transect",2
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","ironweed","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","ironweed","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","ironweed","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","ironweed","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","ironweed","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","ironweed","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"ironweed","Transect",30
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","queen anne's lace","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","queen anne's lace","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","queen anne's lace","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","queen anne's lace","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","queen anne's lace","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","queen anne's lace","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"queen anne's lace","Transect",159
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","red clover","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","red clover","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","red clover","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","red clover","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","red clover","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","red clover","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"red clover","Transect",24
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","ribwort plantain","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","ribwort plantain","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","ribwort plantain","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","ribwort plantain","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","ribwort plantain","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","ribwort plantain","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"ribwort plantain","Transect",10
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.1","white clover","Post.1",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.2","white clover","Post.2",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.3","white clover","Post.3",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.4","white clover","Post.4",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.5","white clover","Post.5",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS","STE-S-Post.6","white clover","Post.6",0
39,2017,7.25,"R3","STE","STE-S","GB","1","SnS",NA,"white clover","Transect",5
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","bergamot","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","bergamot","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","bergamot","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","bergamot","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","bergamot","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","bergamot","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"bergamot","Transect",7
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","birdsfoot trefoil","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","birdsfoot trefoil","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","birdsfoot trefoil","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","birdsfoot trefoil","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","birdsfoot trefoil","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","birdsfoot trefoil","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"birdsfoot trefoil","Transect",20
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","daisy fleabane","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","daisy fleabane","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","daisy fleabane","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","daisy fleabane","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","daisy fleabane","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","daisy fleabane","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"daisy fleabane","Transect",27
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","ironweed","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","ironweed","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","ironweed","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","ironweed","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","ironweed","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","ironweed","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"ironweed","Transect",15
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","partridge pea","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","partridge pea","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","partridge pea","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","partridge pea","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","partridge pea","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","partridge pea","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"partridge pea","Transect",7
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","prairie petunia","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","prairie petunia","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","prairie petunia","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","prairie petunia","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","prairie petunia","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","prairie petunia","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"prairie petunia","Transect",16
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","queen anne's lace","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","queen anne's lace","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","queen anne's lace","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","queen anne's lace","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","queen anne's lace","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","queen anne's lace","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"queen anne's lace","Transect",50
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.1","slender mountain mint","Post.1",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.2","slender mountain mint","Post.2",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.3","slender mountain mint","Post.3",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.4","slender mountain mint","Post.4",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.5","slender mountain mint","Post.5",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con","LTR-W-Post.6","slender mountain mint","Post.6",0
40,2017,7.25,"R3","LTR","LTR-W","GB","0","Con",NA,"slender mountain mint","Transect",10
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","birdsfoot trefoil","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","birdsfoot trefoil","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","birdsfoot trefoil","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","birdsfoot trefoil","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","birdsfoot trefoil","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","birdsfoot trefoil","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"birdsfoot trefoil","Transect",515
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","chicory","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","chicory","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","chicory","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","chicory","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","chicory","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","chicory","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"chicory","Transect",15
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","daisy fleabane","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","daisy fleabane","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","daisy fleabane","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","daisy fleabane","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","daisy fleabane","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","daisy fleabane","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"daisy fleabane","Transect",5
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","deptford pink","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","deptford pink","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","deptford pink","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","deptford pink","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","deptford pink","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","deptford pink","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"deptford pink","Transect",3
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","grey-headed coneflower","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","grey-headed coneflower","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","grey-headed coneflower","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","grey-headed coneflower","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","grey-headed coneflower","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","grey-headed coneflower","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"grey-headed coneflower","Transect",10
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","hoary vervain","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","hoary vervain","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","hoary vervain","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","hoary vervain","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","hoary vervain","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","hoary vervain","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"hoary vervain","Transect",2
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","horse nettle","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","horse nettle","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","horse nettle","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","horse nettle","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","horse nettle","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","horse nettle","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"horse nettle","Transect",1
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","ironweed","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","ironweed","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","ironweed","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","ironweed","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","ironweed","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","ironweed","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"ironweed","Transect",40
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","prairie petunia","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","prairie petunia","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","prairie petunia","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","prairie petunia","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","prairie petunia","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","prairie petunia","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"prairie petunia","Transect",21
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","queen anne's lace","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","queen anne's lace","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","queen anne's lace","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","queen anne's lace","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","queen anne's lace","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","queen anne's lace","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"queen anne's lace","Transect",107
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.1","red clover","Post.1",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.2","red clover","Post.2",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.3","red clover","Post.3",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.4","red clover","Post.4",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.5","red clover","Post.5",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x","PYN-N-Post.6","red clover","Post.6",0
41,2017,7.25,"R3","PYN","PYN-N","PBG","2","x",NA,"red clover","Transect",208
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.1","birdsfoot trefoil","Post.1",0
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.2","birdsfoot trefoil","Post.2",0
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.3","birdsfoot trefoil","Post.3",8
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.4","birdsfoot trefoil","Post.4",11
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.5","birdsfoot trefoil","Post.5",21
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x","KLN-W-Post.6","birdsfoot trefoil","Post.6",0
42,2018,6.03,"R1","KLN","KLN-W","PBG","0","x",NA,"birdsfoot trefoil","Transect",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.1","birdsfoot trefoil","Post.1",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.2","birdsfoot trefoil","Post.2",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.3","birdsfoot trefoil","Post.3",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.4","birdsfoot trefoil","Post.4",3
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.5","birdsfoot trefoil","Post.5",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.6","birdsfoot trefoil","Post.6",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x",NA,"birdsfoot trefoil","Transect",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.1","white lobelia","Post.1",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.2","white lobelia","Post.2",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.3","white lobelia","Post.3",2
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.4","white lobelia","Post.4",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.5","white lobelia","Post.5",0
43,2018,6.03,"R1","KLN","KLN-C","PBG","1","x","KLN-C-Post.6","white lobelia","Post.6",0
